"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
107.549456408651,17.3005393046688,322.532497868371,160.115494585427,0.0,7.55738704756393,58.7326721661223,1997.21255466864,165.345448715281,1010.78473662415,1.49319598796389,72.7759301765559,2144.8917333815
126.72566648855,24.2542364251645,285.811108461131,257.066368086249,0.0,2.27149646860691,60.8311741808215,2053.98537865147,767.381731324533,911.058455965567,2.92987944037979,70.1453885712061,1767.31317497859
115.034794497194,23.7037771102794,293.849226566135,185.83007757709,0.0,5.16734860553562,47.2647613528896,2028.59629120578,245.590610377704,634.827025239471,2.01536258698916,80.2544525384952,1486.09479399993
122.282217620936,21.5552559414525,223.267476770567,163.433297838819,0.0,8.48926776078581,57.8493992339372,2062.01353082313,1019.44239386834,945.030261786598,3.63873981622786,70.8545198081699,1673.35514591182
124.874276015098,22.1329717266983,349.371088857791,179.211987045508,0.0,12.045283804877,62.2056352193182,1944.09693228162,873.530725473015,1114.86963416948,2.82959398611842,71.5682039478112,1687.63128066623
137.5164552247,20.3873387499097,239.662281461481,295.419936885468,0.0,5.38572190013947,39.4889334141116,1832.56096474266,598.133636328993,817.332217346047,3.92157888908218,73.7332208519699,2798.79683963223
81.6356852725651,20.1722003219716,294.820681141034,284.103490430149,0.0,1.14775274866061,65.94476244773,2114.43458423325,553.811025727315,490.401702019418,3.02635705560141,73.6693326349382,2450.49164793272
107.029915367572,20.3880962124326,295.535487558401,216.639016629297,0.0,6.78177129262326,43.3376523851467,2021.52757718817,318.878272097613,871.946044110541,2.77697872335031,72.2051823872737,2498.54464949146
81.7933700224456,25.179894255425,265.652005395095,239.280575835739,0.0,0.390190695763201,51.5701393566389,2005.15155469975,219.876244721824,905.473600729167,2.31454059051,74.9255548667498,2053.6467971079
128.402011407858,23.9468675026538,269.226886106212,206.352177325116,0.0,5.51061907005638,67.6153114857268,1965.86679984377,1013.40523688839,429.352588585221,4.53440999938478,69.9240699193683,1768.48762173449
141.175148405045,18.2615047685428,283.304160301864,205.454127247954,0.0,5.90340826612879,72.5749217150872,1868.70104949575,1169.88088691099,1152.9871447196,3.77894996365667,73.9610125863067,2332.53330736366
97.9760139408888,22.1404775974132,294.865630944508,154.710334623347,0.0,4.2473905784927,28.757218897991,1930.95698101364,750.423810391878,657.916704936603,2.36568253187778,69.5823142158565,2326.61618627339
122.104823241077,16.9953034665714,368.651948453106,201.244075652458,0.0,10.8732869754276,32.1954704982308,1914.07926123845,541.10865988269,345.193227034035,2.67845916087314,76.5065196613926,2521.11393788333
128.597722753409,24.6596232336271,262.616231975948,173.456799142616,0.0,5.66513368783292,58.79940476190476,2097.74172197707,405.60711396841,1107.89478119209,2.99757355389581,74.5692592217737,2049.32068538409
103.987718939202,24.6727463523621,323.305402321155,170.77068976885,0.0,2.70982836860104,71.0266534611824,2033.82018991047,240.801078153945,1249.34402255253,2.77237977813482,78.7616276027646,2438.21968289253
126.758012246381,27.0992028334946,278.709560694548,126.716443030048,0.0,6.53544521861475,36.6820981262846,1923.81197577145,657.026471895359,274.911499649454,1.03018850972023,73.1312675494486,2687.11134973822
115.237068215269,24.4865336366692,298.128902344027,141.978230778283,0.0,9.33836879326558,53.4565065069084,1968.95308290274,416.220184370044,1190.01960609439,2.38686824351184,72.3420250545008,2846.75028483065
88.3355166409877,18.5310055448416,266.890251022994,250.262394437151,0.0,6.89397327080557,86.0124270098611,2012.15033869447,71.2824969930679,931.987316037634,4.11413401399264,74.4548605894255,3003.75294491684
133.499648910394,21.5730728840487,346.824340422875,230.788904526266,0.0,4.40973993286395,75.6278356147672,2037.62396846324,560.432685379307,1109.15764693759,3.61849795086677,77.5080453422483,2607.25931068559
136.71028547338,20.199540777003,367.549316139371,356.925974533366,0.0,9.62568994054109,37.3506528068528,1999.85210388695,951.144248198787,788.456272354428,2.27518169360637,72.3211612353766,2427.97606672238
99.0798588553111,20.715839435442,330.371636510789,284.85295009151,0.0,7.20814688985966,35.7688113521922,1839.86464872257,556.153262517903,935.511792062287,3.44170557652716,76.6321383146785,1940.0
73.4026600251467,25.6005476346391,289.542355048226,195.370410436975,0.0,5.11747660643704,34.7815437244487,1982.60120459074,347.838507448585,507.656796897371,3.58404651415895,76.0992002155958,2938.12302602529
100.33788511081,19.8693572375141,358.270877843865,147.489582142926,0.0,4.54869784048688,75.1154829407335,1899.86915136573,394.166257629238,742.681136879129,2.69165913602626,73.0678138691755,2752.01193800421
168.911556337978,21.5584248729655,300.0,181.404490951417,0.0,3.68653509303772,44.3694843296568,2094.76979208094,447.18442489162,1057.59745478492,2.01104205001449,72.6942980855195,1548.02272406558
74.3865045251282,23.0758898508445,277.080675743097,178.787038056155,0.0,4.27108154478789,82.7236805318418,2107.86106026112,105.477725473789,343.053795130101,2.21313025571143,71.3295743026934,2667.10924795748
97.4905035235488,26.8204423388454,229.940794001709,224.773830095524,0.0,9.34943514259177,37.2881525202528,1934.30940294685,74.5383866022734,579.947780770329,2.36519348230335,75.3102872467453,2796.45834469719
122.599222755332,24.3657473293529,315.858996267389,268.67103286047,0.0,4.62656059783361,52.4175928433183,1936.43879876002,588.6018053274,473.973468160917,2.7105308303834,79.3367599291455,1960.882953483
127.661350648417,20.5276962843134,249.291603188095,197.557822271885,0.0,3.71701487088887,54.6055537477971,1945.32369897669,646.632354383191,636.831057217967,4.42246624136932,78.2590887401067,2934.86572835063
110.615465756571,21.0310691480144,342.168045469108,278.194759106478,0.0,4.90448544354076,49.8985667856552,1947.95216702878,0.603739925153945,240.142590041484,2.98953812495811,72.1463596379168,1680.97105687655
121.200632367709,23.4603477660241,243.702757629858,249.371318128189,0.0,5.77350784476376,65.5225224046549,2016.6447225116,352.106017696507,897.973792558163,3.0599593719809,76.7960999945531,2742.29996548183
105.918369652168,23.6822521805872,238.120039076953,190.263824039709,0.0,9.41865127970553,52.5116183794053,1905.64275694355,495.67476730307,1459.57054068136,2.10337405188942,74.128481269847,1809.99324938373
143.187762079868,25.8775194671932,295.978698503959,196.914575928603,0.0,10.3216277867475,53.6044788418296,1816.1077159988,375.591359617749,1098.63365512201,3.03726420700789,72.8142652994339,2947.47667111143
79.9945936527825,19.9194256214842,277.07562072513,231.078258446234,0.0,5.87135826109727,73.1810274559537,2015.26698432745,458.556444905557,1152.90196206442,3.46482651576079,73.5556397062617,2430.1699340791
148.104233398666,19.0933916704634,234.856712768387,143.123640269167,0.0,5.78316501838017,36.9110507430262,1938.2821436895,865.6290360927,1065.62574338336,2.15205471213984,72.2994617049154,2455.5555555555507
136.187796376141,23.1841649738714,234.019507283366,132.378179081459,0.0,6.96869759357812,61.2898015181745,2050.5830505367,1040.46664469543,486.635728643964,1.58445257304785,70.7065321294924,2510.79287909474
85.7683708633694,22.7306825098942,321.460610438062,212.111935329054,0.0,7.48231155851883,36.0058084993015,1987.59508949485,697.774203598182,428.024581141203,1.82715164016159,75.6918754742791,1928.08347893563
100.047074105303,23.4177941712706,381.857724547739,154.10861310563,0.0,3.11214724787822,28.6616316278123,1947.07241228375,698.788647906822,822.60513241631,3.15442606405067,78.8543046969239,3018.45265766175
124.302188063021,18.8413091448425,233.469291174411,188.505716687111,0.0,5.47748090338238,64.2141653509152,2019.41852592769,463.601092786308,943.71469770387,2.83650965550795,69.2830029006196,2890.61577595621
167.446874409975,20.0535831662895,289.30438379715,301.764042344833,0.0,11.4711515577436,35.0051209324929,1884.37181112659,420.23619794072,1027.00896529723,3.61165851564362,74.4088448961024,2314.41665852453
95.8463168608117,19.4463301785066,341.182039379224,331.198818455027,0.0,6.65341329223109,39.2345580491259,1866.53090813114,411.957491586621,955.866901256447,3.47604419005337,72.2982689230049,2741.67333190214
107.938101044249,21.292585798976,299.924620122131,255.593733217751,0.0,8.14741624959823,38.1519720553399,1984.14435684042,533.792220906905,1086.49272365385,1.44147777245473,74.5664758439449,2409.33526970145
104.737519091781,23.6453526259959,305.799316079959,273.174369532272,0.0,9.99295090667454,58.277499999999996,1929.67718039741,554.507496012948,422.524663005786,2.34818546132179,76.4362183289888,3238.21820578139
134.860407420551,23.2838681485982,280.124801881067,222.29940271439,0.0,6.99922181766275,58.9856431742854,2013.24502621617,342.660951542194,165.365655677147,1.93858919592013,74.4049466076803,2156.6665909469
118.501893620708,21.5396081117832,351.657839717447,217.481262331384,0.0,5.87119627818291,47.875244655886,1968.86061845949,281.348472357103,1223.04693537529,3.01299787277017,70.6739851525196,2245.82646254295
109.838111544998,20.4446666898571,218.611309247713,138.141777318931,0.0,4.21477439285413,55.7667272364291,1902.15294060737,14.3735072222127,1057.21521847071,3.45977487027506,66.421070055246,2528.07894388088
119.76830245303,19.1222629620212,253.583505145684,202.292687822019,0.0,1.49210662554395,42.2389415041878,1967.0192732383,62.3445215943145,367.089511057966,2.58486467298177,73.7583683451446,2861.17406961237
43.1325831098637,21.0550553165595,247.317883326157,173.351772706789,0.0,9.50136307348564,57.5572830984859,1981.01021323748,466.675682549654,567.51802292108,4.37641507619867,67.4946394790815,2713.53237348712
94.7703293032732,21.6368849352039,251.218037343816,153.995926213098,0.0,7.00005889279216,56.7266771274671,2040.89438268478,866.198287966119,743.525420521322,3.91236811936919,72.9225266594549,2939.62124014674
121.382364696054,20.5432749560934,354.235087842541,188.2655733368,0.0,11.1373445335983,37.4072791223082,2078.51024565573,309.790443533539,946.559442872155,4.03990994107588,69.0679516189982,2437.50537004436
91.4306086112507,22.8307969744599,343.958148103623,305.705805247167,0.0,11.8321915257137,71.8187845577488,1927.76788629806,225.523884469104,671.632244924742,2.14209677050205,65.7938449666054,3342.8020587579
148.849767955492,18.8042366959351,266.281712555203,254.566416111963,0.0,6.35901018037052,57.695460925158,1810.47122528258,721.959845241178,1033.78549582575,3.00742544407837,74.1448162068264,2836.91203800934
125.967504582521,18.1484639733653,351.025423202367,239.568622036349,0.0,7.07875404206124,78.1791533623566,1984.50529585003,305.235155291159,1071.27005230249,2.70816604469306,73.1814103837349,2044.51696823482
103.351907368137,25.2823187525991,274.485906837734,140.570782800763,0.0,8.90533259286219,78.9940943334049,1786.03563553367,111.649384537082,932.145605582423,2.92927606116429,71.4252708677011,2811.33027842946
104.017443626687,23.6473535206776,279.795870003654,261.154086025295,0.0,13.2462193161681,77.464111085587,1913.27287062087,288.020024220053,840.319633066917,3.80019788355332,68.9490651809167,2177.06495606678
119.336239909237,21.7927287413181,323.487490831899,196.770962334885,0.0,8.11427630290557,49.0640656169103,2112.32953886437,644.567370671948,1271.23926501723,3.58524815285801,70.8709048626772,1446.95797979957
104.425867934601,24.2904981514292,289.808973455966,230.56747212088,0.0,9.13837855002237,52.3643544540728,1889.33453977158,192.68638745137,420.57698115637,2.34373768957918,69.0910158875692,2475.62708352184
35.6209043592388,24.8296760385864,328.864659390726,164.547578001824,0.0,3.90622454768719,50.7417253112965,1938.94972953756,379.246075217032,1014.17338216514,4.70665351536852,74.4458963647762,3063.02522541204
135.606634500493,19.7811735155378,295.852961034859,186.783813840641,0.0,9.47585218520717,80.4692605205225,1953.1027337519,619.911603854648,191.199207341812,2.03178481357152,76.1861418109134,3232.13944224724
110.226287070968,23.724445930981,331.996024212402,300.984780326962,0.0,7.52219594872167,61.5216581793142,1990.09478427033,410.551386568339,687.815935946969,3.0082040422523,71.3069923966218,2428.10156571633
132.031951760891,19.8687970389349,349.726170752168,234.0,0.0,12.2876658507528,73.044780973284,1959.77963925729,527.229431425286,26.8269997962202,2.69618311410033,74.6591591538831,2188.74447263085
146.451195696763,23.0419221579106,386.067991779505,236.156967034214,0.0,7.49980187212946,36.0392096353575,1920.694722298,623.508449739903,861.959506848985,3.55165436157136,75.2309940140166,2465.02091630882
125.984805917975,21.4577802304131,279.017391304876,299.197627701135,0.0,4.003851636274,59.7964460204707,1899.21802879872,160.42145569841,1025.93193033482,3.01995661345041,73.3993953694458,2603.88883502872
80.3697636269497,21.3217774573081,346.755678225668,267.297948963422,0.0,8.3197778543044,56.790525342049,1967.17562017231,82.1842748570172,533.0664225957,1.5449471675267,72.1374099011444,2083.80229982923
103.295747670661,21.8468058570644,277.368474700291,183.668352682229,0.0,3.91071656429962,40.3556624127244,1995.68472099245,500.313890184644,1360.03381305527,3.12550087969325,72.4564474568869,2186.1400548971
87.198839950434,21.8831520712975,252.331069081723,206.428711894834,0.0,0.145034143027886,54.1387555740106,1912.21514528328,781.355358215759,1056.09638485476,2.50997731500163,71.5554596012328,2029.147825107
98.2440886944349,24.4810280149589,288.401848717052,251.359279309344,0.0,2.51164667678091,75.3482750285423,1901.58600916322,399.870133594086,1000.28928797415,4.414415885743,81.203146720828,2371.29924156915
118.999585217842,25.1884292165647,277.546456764431,234.430572961775,0.0,6.813257575757577,64.5104647513552,1953.71004772449,463.400604767448,1038.50878207475,4.80241642794445,74.4566557886273,2326.85462637067
86.7776522795702,24.8101878570824,272.239212540433,271.913715585776,0.0,6.37817779153922,46.0768937816108,1926.59650257714,267.140817459791,932.803560417206,2.36749513759979,74.8686842161815,2883.63649664983
137.118584348773,25.4017202824082,263.38702426852,294.421622134061,0.0,7.96150305361752,63.6654782119236,2059.84252897964,1004.06606159116,538.736628086972,2.68906400830743,68.0623771444453,2643.22551788564
145.167640016978,24.6036208668227,274.893657290729,176.817504581878,0.0,5.07648314856092,70.9797156156835,2161.56521646388,837.480364374666,1012.65947839436,2.05171013398212,81.1752305509708,2011.62255067364
103.209536818205,20.0859814007958,260.527628143047,148.771905886573,0.0,10.7513826338418,74.0939974235979,1963.78630889338,525.29649837477,882.534863653274,3.59131024463598,69.3423624682752,2997.22693031659
94.8952669990229,22.0542194484915,277.987973602253,211.530319186952,0.0,6.85396301415879,45.4539850735403,2142.06582194118,865.085410682251,1023.45274995189,2.42345846738047,78.1397849450819,2964.00583987854
118.766916659537,24.1689727712301,326.049475800081,285.111003340172,0.0,5.80183338184451,73.5414090764161,1964.0,556.740491591215,400.855580287396,1.53473112695472,78.4742567639764,1773.56954617414
96.372119176812,22.6391013307519,250.09512230443,143.264559538606,0.0,4.22886225395882,33.9391240774172,1912.7938264652,507.939903858494,607.255667333279,1.74232931294679,72.8189358408824,2391.96907322475
89.3161382557187,23.0855151173992,246.305282548724,247.964747870908,0.0,5.17772783717953,47.3577015169692,1937.65816864976,128.695518556673,363.126654508367,3.51568048650788,65.9799904969735,2723.85570372487
154.668799736001,24.1808322346558,295.136522116915,142.512091709832,0.0,6.6252092887139,43.3544253526977,2006.13022946944,710.118282672645,950.6190062481,2.9277966027972,69.215143871408,1337.74831682767
86.4830548467306,19.3704014560085,269.526393311696,260.966749891799,0.0,7.08846392557658,83.1838359726863,2045.56351733337,278.42123994823,616.082674872996,2.17943481537416,74.5365895629852,2744.64909426919
